"DATE","county","max_prcp","min_prcp","mean_prcp"
"2022-10-01","Pinellas County",0.1,0,0.00344827586206897
"2022-10-01","Polk County",0,0,0
"2022-10-01","Putnam County",0.2,0,0.0222222222222222
"2022-10-01","Santa Rosa County",0,0,0
"2022-10-01","Sarasota County",0,0,0
"2022-10-01","Seminole County",0,0,0
"2022-10-01","St. Johns County",0,0,0
"2022-10-01","St. Lucie County",0,0,0
"2022-10-01","Sumter County",0,0,0
"2022-10-01","Suwannee County",0,0,0
"2022-10-01","Taylor County",0,0,0
"2022-10-01","Volusia County",7,0,0.243103448275862
"2022-10-01","Wakulla County",0,0,0
"2022-10-01","Walton County",0,0,0
"2022-10-01","Washington County",0,0,0
"2022-10-02","Alachua County",0,0,0
"2022-10-02","Baker County",0,0,0
"2022-10-02","Bay County",0,0,0
"2022-10-02","Brevard County",0,0,0
"2022-10-02","Broward County",1.21,0,0.320714285714286
"2022-10-02","Charlotte County",0,0,0
"2022-10-02","Citrus County",0,0,0
"2022-10-02","Clay County",0,0,0
"2022-10-02","Collier County",0,0,0
"2022-10-02","Columbia County",0,0,0
"2022-10-02","DeSoto County",0,0,0
"2022-10-02","Dixie County",0,0,0
"2022-10-02","Duval County",0,0,0
"2022-10-02","Escambia County",0,0,0
"2022-10-02","Flagler County",0,0,0
"2022-10-02","Franklin County",0,0,0
"2022-10-02","Gadsden County",0,0,0
"2022-10-02","Gilchrist County",0,0,0
"2022-10-02","Glades County",0,0,0
"2022-10-02","Gulf County",0,0,0
"2022-10-02","Hamilton County",0,0,0
"2022-10-02","Hardee County",0,0,0
"2022-10-02","Hendry County",0,0,0
"2022-10-02","Hernando County",0,0,0
"2022-10-02","Highlands County",0,0,0
"2022-10-02","Hillsborough County",0,0,0
"2022-10-02","Holmes County",0,0,0
"2022-10-02","Indian River County",0,0,0
"2022-10-02","Jackson County",0,0,0
"2022-10-02","Jefferson County",0,0,0
"2022-10-02","Lafayette County",0,0,0
"2022-10-02","Lake County",0,0,0
"2022-10-02","Lee County",0,0,0
"2022-10-02","Leon County",0,0,0
"2022-10-02","Levy County",0,0,0
"2022-10-02","Manatee County",0.05,0,0.00416666666666667
"2022-10-02","Marion County",0,0,0
"2022-10-02","Martin County",0.03,0,0.002
"2022-10-02","Miami-Dade County",0.68,0,0.0616
"2022-10-02","Monroe County",0.19,0,0.0236
"2022-10-02","Nassau County",0,0,0
"2022-10-02","Okaloosa County",0,0,0
"2022-10-02","Okeechobee County",0,0,0
"2022-10-02","Orange County",0,0,0
"2022-10-02","Osceola County",0,0,0
"2022-10-02","Palm Beach County",0.43,0,0.0327586206896552
"2022-10-02","Pasco County",0.01,0,0.000833333333333333
"2022-10-02","Pinellas County",0,0,0
"2022-10-02","Polk County",0,0,0
"2022-10-02","Putnam County",0,0,0
"2022-10-02","Santa Rosa County",0,0,0
"2022-10-02","Sarasota County",0,0,0
"2022-10-02","Seminole County",0,0,0
"2022-10-02","St. Johns County",0,0,0
"2022-10-02","St. Lucie County",0,0,0
"2022-10-02","Sumter County",0,0,0
"2022-10-02","Suwannee County",0,0,0
"2022-10-02","Taylor County",0,0,0
"2022-10-02","Volusia County",0,0,0
"2022-10-02","Wakulla County",0,0,0
"2022-10-02","Walton County",0,0,0
"2022-10-02","Washington County",0,0,0
"2022-10-03","Alachua County",0,0,0
"2022-10-03","Baker County",0,0,0
"2022-10-03","Bay County",0,0,0
"2022-10-03","Brevard County",0,0,0
"2022-10-03","Broward County",0.03,0,0.0032
"2022-10-03","Charlotte County",0,0,0
"2022-10-03","Citrus County",0,0,0
"2022-10-03","Clay County",0,0,0
"2022-10-03","Collier County",0,0,0
"2022-10-03","Columbia County",0,0,0
"2022-10-03","DeSoto County",0,0,0
"2022-10-03","Dixie County",0,0,0
"2022-10-03","Duval County",0,0,0
"2022-10-03","Escambia County",0,0,0
"2022-10-03","Flagler County",0,0,0
"2022-10-03","Franklin County",0,0,0
"2022-10-03","Gadsden County",0,0,0
"2022-10-03","Gilchrist County",0,0,0
"2022-10-03","Glades County",0,0,0
"2022-10-03","Gulf County",0,0,0
"2022-10-03","Hamilton County",0,0,0
"2022-10-03","Hardee County",0,0,0
"2022-10-03","Hendry County",0,0,0
"2022-10-03","Hernando County",0,0,0
"2022-10-03","Highlands County",0,0,0
"2022-10-03","Hillsborough County",0.07,0,0.00170731707317073
"2022-10-03","Holmes County",0,0,0
"2022-10-03","Indian River County",0,0,0
"2022-10-03","Jackson County",0,0,0
"2022-10-03","Jefferson County",0,0,0
"2022-10-03","Lafayette County",0,0,0
"2022-10-03","Lake County",0,0,0
"2022-10-03","Lee County",0,0,0
"2022-10-03","Leon County",0,0,0
"2022-10-03","Levy County",0,0,0
"2022-10-03","Manatee County",0,0,0
"2022-10-03","Marion County",0,0,0
"2022-10-03","Martin County",0,0,0
"2022-10-03","Miami-Dade County",0.2,0,0.0111538461538462
"2022-10-03","Monroe County",0,0,0
"2022-10-03","Nassau County",0,0,0
"2022-10-03","Okaloosa County",0,0,0
"2022-10-03","Okeechobee County",0,0,0
"2022-10-03","Orange County",0,0,0
"2022-10-03","Osceola County",0,0,0
"2022-10-03","Palm Beach County",0.03,0,0.00142857142857143
"2022-10-03","Pasco County",0,0,0
"2022-10-03","Pinellas County",0,0,0
"2022-10-03","Polk County",0,0,0
"2022-10-03","Putnam County",0,0,0
"2022-10-03","Santa Rosa County",0,0,0
"2022-10-03","Sarasota County",0,0,0
"2022-10-03","Seminole County",0,0,0
"2022-10-03","St. Johns County",0,0,0
"2022-10-03","St. Lucie County",0,0,0
"2022-10-03","Sumter County",0,0,0
"2022-10-03","Suwannee County",0,0,0
"2022-10-03","Taylor County",0,0,0
"2022-10-03","Volusia County",0,0,0
"2022-10-03","Wakulla County",0,0,0
"2022-10-03","Walton County",0,0,0
"2022-10-03","Washington County",0,0,0
"2022-10-04","Alachua County",0,0,0
"2022-10-04","Baker County",0,0,0
"2022-10-04","Bay County",0,0,0
"2022-10-04","Brevard County",0,0,0
"2022-10-04","Broward County",0,0,0
"2022-10-04","Charlotte County",0,0,0
"2022-10-04","Citrus County",0,0,0
"2022-10-04","Clay County",0,0,0
"2022-10-04","Collier County",0,0,0
"2022-10-04","Columbia County",0,0,0
"2022-10-04","DeSoto County",0,0,0
"2022-10-04","Dixie County",0,0,0
"2022-10-04","Duval County",0.02,0,0.000833333333333333
"2022-10-04","Escambia County",0,0,0
"2022-10-04","Flagler County",0.02,0,0.00166666666666667
"2022-10-04","Franklin County",0,0,0
"2022-10-04","Gadsden County",0,0,0
"2022-10-04","Gilchrist County",0,0,0
"2022-10-04","Glades County",0,0,0
"2022-10-04","Gulf County",0,0,0
"2022-10-04","Hamilton County",0,0,0
"2022-10-04","Hardee County",0,0,0
"2022-10-04","Hendry County",0,0,0
"2022-10-04","Hernando County",0,0,0
"2022-10-04","Highlands County",0,0,0
"2022-10-04","Hillsborough County",0.03,0,0.000714285714285714
"2022-10-04","Holmes County",0,0,0
