"fips_code","county","date","total_outage","prev_outage"
12131,"Walton",2022-11-17,110.75,663.25
12131,"Walton",2022-11-18,46.75,110.75
12131,"Walton",2022-11-19,119,46.75
12131,"Walton",2022-11-20,23.75,119
12131,"Walton",2022-11-21,203.5,23.75
12131,"Walton",2022-11-22,51.5,203.5
12131,"Walton",2022-11-23,28.25,51.5
12131,"Walton",2022-11-24,37.75,28.25
12133,"Washington",2022-11-06,2211,NA
12133,"Washington",2022-11-07,7.25,2211
12133,"Washington",2022-11-08,227.75,7.25
12133,"Washington",2022-11-09,0.5,227.75
12133,"Washington",2022-11-10,4,0.5
12133,"Washington",2022-11-11,1935.75,4
12133,"Washington",2022-11-12,34.75,1935.75
12133,"Washington",2022-11-13,0,34.75
12133,"Washington",2022-11-14,20.75,0
12133,"Washington",2022-11-15,18.75,20.75
12133,"Washington",2022-11-16,1.5,18.75
12133,"Washington",2022-11-17,0,1.5
12133,"Washington",2022-11-18,57.75,0
12133,"Washington",2022-11-19,10,57.75
12133,"Washington",2022-11-20,0.25,10
12133,"Washington",2022-11-21,17.25,0.25
12133,"Washington",2022-11-22,7.5,17.25
12133,"Washington",2022-11-23,9,7.5
12133,"Washington",2022-11-24,2.5,9
